numero,type,x,y,longueur,largeur,silex,raccord
1,gravette,1,6,5,1.5,type1,NA
2,gravette,3,5,5.9,1.8,type 3,NA
3,picardie,5,8,3.2,1.2,type 2,1
4,percoir,26,10,4.7,2.1,type 2,NA
5,burin,24,12,6,2.4,type 2,2
6,burin diedre,28,15,8,3.5,type1,NA
7,percoir,25,13,5.6,3.8,type1,NA
8,burin du Raysse,26,30,5.3,3.8,type 2,1
9,chute de burin,23,28,2,0.5,type1,2
10,nucleus a eclats laminaires,18,29,10.2,6.9,type1,NA
11,lame,8,9,10,2.8,type1,NA
12,lame,5,7,8.5,2.7,type1,NA
13,lame,2,5,9.2,3.1,type1,NA
14,lame,1,9,7.4,2.4,type1,NA
15,lame,3,8,6.9,1.4,type1,NA
16,lame,4,5,9.8,3.1,type1,NA
17,lame,5,6,6.7,1.4,type1,NA
18,lame,8,10,7.4,1.9,type1,NA
19,eclat,19,25,2.3,2,type1,NA
20,eclat,20,30,5.9,3.4,type1,NA
21,eclat,28,35,8.4,5.9,type1,NA
22,eclat,25,36,6.2,6.1,type1,NA
23,eclat,26,39,4.5,3.6,type1,NA
24,eclat,21,34,9.5,7.1,type1,NA
25,eclat,23,37,5.8,4.2,type1,NA
26,eclat,27,33,6.1,3.9,type1,NA
27,eclat,24,35,4.8,3.7,type1,NA
28,eclat,29,36,2.5,2,type1,NA
29,eclat,25,39,3.4,2.8,type1,NA
30,eclat,28,37,1.9,1.2,type1,NA
31,eclat,26,30,4.6,2.8,type1,NA
32,eclat,21,29,1.4,1,type1,NA
33,eclat,20,28,2.3,2.2,type1,NA
